, DeepCat,JCAT
0,D00002,S00112
1,D00003,S00113
2,D00004,A00018
3,D00005,A00019
4,D00006,A00020
5,D00007,S00114
6,D00008,A00033
7,D00009,S00021
8,D00010,A00035
9,D00011,S00027
10,D00012,A00042
11,D00013,A00044
12,D00014,A00045
13,D00015,A00079
14,D00016,S00080
15,D00017,S00098
16,D00018,A00090
17,D00019,S00221
18,D00020,S00222
19,D00021,A00164
20,D00022,A00165
21,D00023,S00282
22,D00024,S00280
23,D00025,A00187
24,D00026,A00188
25,D00027,S00375
26,D00028,S00374
27,D00029,S00440
28,D00030,S00439
29,D00031,A00287
30,D00032,A00288
31,D00033,S00450
32,D00034,A00293
33,D00035,A00328
34,D00036,S00566
35,D00037,A00330
36,D00038,A00331
37,D00039,A00332
38,D00040,S00693
39,D00041,A00419
40,D00042,A00420
41,D00043,A00421
42,D00044,S00747
43,D00045,A00438
44,D00046,A00454
45,D00047,S00785
46,D00048,A00455
47,D00049,S00843
48,D00050,S00842
49,D00051,S00879
50,D00052,A00535
51,D00053,A00576
52,D00054,A00577
53,D00055,S00923
54,D00056,S00942
55,D00057,S00938
56,D00058,S00945
57,D00059,A00596
58,D00060,S01087
59,D00061,S01086
60,D00062,S01298
61,D00063,S01294
62,D00064,A00692
63,D00065,S01366
64,D00066,A00695
65,D00067,A00696
66,D00068,A00697
67,D00069,S01388
68,D00070,A00712
69,D00071,A00713
70,D00072,A00714
71,D00073,A00725
72,D00074,S01393
73,D00075,A00730
74,D00076,A00731
75,D00077,A00732
76,D00078,A00749
77,D00079,S01454
78,D00080,S01503
79,D00081,A00771
80,D00082,A00795
81,D00083,S01610
82,D00084,A00799
83,D00085,A00800
84,D00086,A00801
85,D00087,A00820
86,D00088,S01730
87,D00089,S01736
88,D00090,S01733
89,D00091,A00890
90,D00092,A00823
91,D00093,S01810
92,D00094,A00831
93,D00095,A00832
94,D00096,A00833
95,D00097,A00847
96,D00098,S01841
97,D00099,S02001
98,D00100,S01954
99,D00101,A00866
100,D00102,A00868
101,D00103,A00869
102,D00104,S02130
103,D00105,S02126
104,D00106,S02131
105,D00107,S02132
106,D00108,A00916
107,D00109,S02187
108,D00110,S02185
109,D00111,A00946
110,D00112,A00947
111,D00113,S02260
112,D00114,A00976
113,D00115,A00977
114,D00116,A00978
115,D00117,S02258
116,D00118,A00981
117,D00119,S02394
118,D00120,S02395
119,D00121,S02402
120,D00122,S02398
121,D00123,A01023
122,D00124,A01017
123,D00125,S02406
124,D00126,A01022
125,D00127,S02426
126,D00128,S02425
127,D00129,A01042
128,D00130,A01043
129,D00131,A01058
130,D00132,S02508
131,D00133,A01059
132,D00134,A01060
133,D00135,S02513
134,D00136,S02512
135,D00137,S02535
136,D00138,S02534
137,D00139,A01097
138,D00140,S02626
139,D00141,A01102
140,D00142,A01103
141,D00143,A01104
142,D00144,A01118
143,D00145,S02666
144,D00146,A01137
145,D00147,A01138
146,D00148,S02705
147,D00149,S02764
148,D00150,S02756
149,D00151,A01154
150,D00152,A01155
151,D00153,A08290
152,D00154,A01167
153,D00155,S02772
154,D00156,S02817
155,D00157,A01183
156,D00158,A01184
157,D00159,A01185
158,D00160,A01192
159,D00161,S02840
160,D00162,A01254
161,D00163,S02846
162,D00164,S02845
163,D00165,S02883
164,D00166,S02875
165,D00167,A01211
166,D00168,A01212
167,D00169,A01214
168,D00170,A01215
169,D00171,A01216
170,D00172,S02884
171,D00173,A01217
172,D00174,A01218
173,D00175,S02908
174,D00176,S02907
175,D00177,A01235
176,D00178,A01236
177,D00179,S02938
178,D00180,S02937
179,D00181,S03034
180,D00182,S03031
181,D00183,A01281
182,D00184,A01282
183,D00185,A09453
184,D00186,A09454
185,D00187,A01292
186,D00188,S03066
187,D00189,S03092
188,D00190,S03091
189,D00191,A01304
190,D00192,A01305
191,D00193,A01325
192,D00194,S03134
193,D00195,A01326
194,D00196,S03138
195,D00197,S03145
196,D00198,A01345
197,D00199,S03178
198,D00200,A01346
199,D00201,A01347
200,D00202,A01423
201,D00203,S03394
202,D00204,A01430
203,D00205,A01466
204,D00206,S03533
205,D00207,A01467
206,D00208,S03535
207,D00209,A01473
208,D00210,S03595
209,D00211,A01480
210,D00212,A01481
211,D00213,A01482
212,D00214,A01556
213,D00215,S03627
214,D00216,A01495
215,D00217,S03626
216,D00218,A01498
217,D00219,A01499
218,D00220,A01500
219,D00221,A01501
220,D00222,A01502
221,D00223,A01503
222,D00224,A01504
223,D00225,A01505
224,D00226,A01509
225,D00227,S00837
226,D00228,A00515
227,D00229,A01510
228,D00230,S03642
229,D00231,A01582
230,D00232,A01511
231,D00233,S03648
232,D00234,A01583
233,D00235,S03760
234,D00236,S03759
235,D00237,S03770
236,D00238,A01540
237,D00239,S03845
238,D00240,S03837
239,D00241,S03943
240,D00242,A01588
241,D00243,S03948
242,D00244,S03949
243,D00245,A01589
244,D00246,A01590
245,D00247,A01591
246,D00248,A01592
247,D00249,A01593
248,D00250,A01594
249,D00251,A01595
250,D00252,A01602
251,D00253,S03941
252,D00254,S03990
253,D00255,S03993
254,D00256,A01608
255,D00257,A01609
256,D00258,A01615
257,D00259,S04036
258,D00260,A01631
259,D00261,A01632
260,D00262,A01633
261,D00263,A01634
262,D00264,S04040
263,D00265,A01625
264,D00266,A01626
265,D00267,A01627
266,D00268,A01628
267,D00269,A01629
268,D00270,A01630
269,D00271,A01635
270,D00272,A01638
271,D00273,S04039
272,D00274,S04041
273,D00275,A01619
274,D00276,A01620
275,D00277,A01621
276,D00278,A01622
277,D00279,A01623
278,D00280,A01624
279,D00281,A01647
280,D00282,S04062
281,D00283,A01653
282,D00284,S01459
283,D00285,A00754
284,D00286,A01709
285,D00287,A01710
286,D00288,A01711
287,D00289,A01712
288,D00290,A01713
289,D00291,S04225
290,D00292,S04226
291,D00293,S04246
292,D00294,A01714
293,D00295,A01715
294,D00296,A01716
295,D00297,A01717
296,D00298,A01718
297,D00299,A01719
298,D00300,A01721
299,D00301,A01725
300,D00302,S02765
301,D00303,S02766
302,D00304,A00400
303,D00305,A00401
304,D00306,A00402
305,D00307,A00403
306,D00308,A00514
307,D00309,A00516
308,D00310,A01165
309,D00311,A01166
310,D00312,A01772
311,D00313,A01773
312,D00314,A01774
313,D00315,A01775
314,D00316,S04371
315,D00317,A01767
316,D00318,A01776
317,D00319,A01778
318,D00320,A01779
319,D00321,A01780
320,D00322,A01781
321,D00323,S04372
322,D00324,A01771
323,D00325,A01782
324,D00326,A01777
325,D00327,A01786
326,D00328,A01787
327,D00329,S04489
328,D00330,A01832
329,D00331,A01901
330,D00332,A01902
331,D00333,A01845
332,D00334,S04527
333,D00335,A01846
334,D00336,A01847
335,D00337,A01848
336,D00338,A01849
337,D00339,S04591
338,D00340,A01861
339,D00341,A01871
340,D00342,S04691
341,D00343,A01877
342,D00344,A01885
343,D00345,A01883
344,D00346,A01884
345,D00347,S04900
346,D00348,S04905
347,D00349,A01920
348,D00350,A01924
349,D00351,A01925
350,D00352,A01926
351,D00353,A01927
352,D00354,A01928
353,D00355,A01929
354,D00356,A01930
355,D00357,A01934
356,D00358,S04904
357,D00359,A01915
358,D00360,A01916
359,D00361,A01917
360,D00362,A01918
361,D00363,A01919
362,D00364,S05043
363,D00365,S05045
364,D00366,A01938
365,D00367,A01939
366,D00368,S05234
367,D00369,S05739
368,D00370,A01970
369,D00371,A02057
370,D00372,A02058
371,D00373,A02059
372,D00374,A02060
373,D00375,S05252
374,D00376,S05667
375,D00377,A01971
376,D00378,A02062
377,D00379,A02063
378,D00380,A02064
379,D00381,A02065
380,D00382,S05261
381,D00383,S05267
382,D00384,S05351
383,D00385,S05366
384,D00386,S05377
385,D00387,A01995
386,D00388,A01996
387,D00389,A01997
388,D00390,A01998
389,D00391,A01999
390,D00392,A02000
391,D00393,A02001
392,D00394,A02002
393,D00395,A02006
394,D00396,A02007
395,D00397,A02008
396,D00398,A02010
397,D00399,S05352
398,D00400,A01990
399,D00401,A01991
400,D00402,A01992
401,D00403,A01993
402,D00404,A01994
403,D00405,S05448
404,D00406,S05449
405,D00407,A02025
406,D00408,A02026
407,D00409,A02027
408,D00410,A02028
409,D00411,S05488
410,D00412,S05490
411,D00413,A02035
412,D00414,A02036
413,D00415,S00836
414,D00416,S01458
415,D00417,A00513
416,D00418,A00752
417,D00419,A00753
418,D00420,A00755
419,D00421,S05814
420,D00422,S05817
421,D00423,A02082
422,D00424,A02083
423,D00425,S05835
424,D00426,S05836
425,D00427,S05841
426,D00428,A02089
427,D00429,A02090
428,D00430,A02091
429,D00431,S05860
430,D00432,S05861
431,D00433,A02098
432,D00434,S05912
433,D00435,A02101
434,D00436,A02162
435,D00437,A02163
436,D00438,S05941
437,D00439,A02110
438,D00440,S06000
439,D00441,S06001
440,D00442,S06005
441,D00443,S06009
442,D00444,A02114
443,D00445,A02115
444,D00446,A02116
445,D00447,A02117
446,D00448,A02118
447,D00449,A02120
448,D00450,A02123
449,D00451,A02124
450,D00452,A02125
451,D00453,A02126
452,D00454,A02127
453,D00455,A02128
454,D00456,A02129
455,D00457,A02131
456,D00458,A02132
457,D00459,A02133
458,D00460,A02135
459,D00461,A02154
460,D00462,S06068
461,D00463,S06300
462,D00464,S06307
463,D00465,A02218
464,D00466,A02219
465,D00467,A02220
466,D00468,A02221
467,D00469,A02222
468,D00470,A02223
469,D00471,A02224
470,D00472,A02230
471,D00473,A02231
472,D00474,A02234
473,D00475,S06301
474,D00476,A02212
475,D00477,A02213
476,D00478,A02214
477,D00479,A02215
478,D00480,A02216
479,D00481,A02217
480,D00482,S06333
481,D00483,A02238
482,D00484,A02241
483,D00485,A02242
484,D00486,A02243
485,D00487,S06364
486,D00488,A02249
487,D00489,S06421
488,D00490,S06425
489,D00491,A02260
490,D00492,S06686
491,D00493,S06687
492,D00494,S06689
493,D00495,S06725
494,D00496,S06726
495,D00497,S06742
496,D00498,A02307
497,D00499,S06754
498,D00500,A02308
499,D00501,S06768
500,D00502,S07223
501,D00503,A02317
502,D00504,A02405
503,D00505,A02406
504,D00506,A02407
505,D00507,S06776
506,D00508,S07224
507,D00509,A02319
508,D00510,A02402
509,D00511,A02403
510,D00512,A02404
511,D00513,S06893
512,D00514,S06896
513,D00515,A02353
514,D00516,S06919
515,D00517,A02354
516,D00518,A02435
517,D00519,A02436
518,D00520,S07315
519,D00521,A02434
520,D00522,S07491
521,D00523,A02487
522,D00524,A02493
523,D00525,A02494
524,D00526,A02495
525,D00527,A02496
526,D00528,S07567
527,D00529,S07569
528,D00530,S07570
529,D00531,A02513
530,D00532,A02512
531,D00533,S07568
532,D00534,S07915
533,D00535,S08411
534,D00536,A02558
535,D00537,A02622
536,D00538,A02623
537,D00539,S07947
538,D00540,S08423
539,D00541,A02567
540,D00542,A02624
541,D00543,A02625
542,D00544,S08108
543,D00545,S09024
544,D00546,A02598
545,D00547,A02717
546,D00548,A02718
547,D00549,A02719
548,D00550,S08111
549,D00551,S08199
550,D00552,S09408
551,D00553,A02607
552,D00554,A02739
553,D00555,A02740
554,D00556,A02928
555,D00557,S08272
556,D00558,S08510
557,D00559,A02645
558,D00560,S08582
559,D00561,S08584
560,D00562,A02651
561,D00563,A02652
562,D00564,S08583
563,D00565,A02650
564,D00566,S09272
565,D00567,S09384
566,D00568,A02729
567,D00569,A02731
568,D00570,A02732
569,D00571,A02733
570,D00572,S09557
571,D00573,A02773
572,D00574,S10271
573,D00575,S10273
574,D00576,A02847
575,D00577,S10272
576,D00578,S10321
577,D00579,S10323
578,D00580,A02849
579,D00581,S10322
580,D00582,S10370
581,D00583,S32705
582,D00584,S10911
583,D00585,S10912
584,D00586,A03019
585,D00587,A03020
586,D00588,S11001
587,D00589,S11003
588,D00590,S12103
589,D00591,S12104
590,D00592,S12105
591,D00593,S12106
592,D00594,A03021
593,D00595,A03022
594,D00596,A03023
595,D00597,A03024
596,D00598,A03025
597,D00599,A03026
598,D00600,A03027
599,D00601,A03028
600,D00602,A03029
601,D00603,A03030
602,D00604,S11004
603,D00605,S13413
604,D00606,A02981
605,D00607,A02982
606,D00608,S11020
607,D00609,S12027
608,D00610,A02991
609,D00611,A03040
610,D00612,A03041
611,D00613,S11025
612,D00614,S12028
613,D00615,A02995
614,D00616,A03037
615,D00617,A03038
616,D00618,S11088
617,D00619,A03007
618,D00620,S00674
619,D00621,S00692
620,D00622,S12116
621,D00623,A03268
622,D00624,S12927
623,D00625,S15599
624,D00626,A03388
625,D00627,A03426
626,D00628,A03427
627,D00629,S12938
628,D00630,S15600
629,D00631,A03389
630,D00632,A03430
631,D00633,A03431
632,D00634,S13901
633,D00635,S20413
634,D00636,S14095
635,D00637,A03632
636,D00638,A03633
637,D00639,A03634
638,D00640,S14104
639,D00641,A03637
640,D00642,S14107
641,D00643,A03638
642,D00644,S14163
643,D00645,A03669
644,D00646,S03955
645,D00647,A01601
646,D00648,S03954
647,D00649,A01600
648,D00650,S15432
649,D00651,S15447
650,D00652,S15858
651,D00653,S15859
652,D00654,A04067
653,D00655,A04068
654,D00656,S15449
655,D00657,S15450
656,D00658,S15856
657,D00659,S15857
658,D00660,A04070
659,D00661,A04071
660,D00662,S15464
661,D00663,S15465
662,D00664,S15661
663,D00665,S15664
664,D00666,S15875
665,D00667,A04095
666,D00668,S15967
667,D00669,S15969
668,D00670,S19281
669,D00671,A04561
670,D00672,A04562
671,D00673,S19287
672,D00674,A04643
673,D00675,A04658
674,D00676,A04659
675,D00677,S19969
676,D00678,S19971
677,D00679,A04672
678,D00680,S20298
679,D00681,S20300
680,D00682,A04745
681,D00683,A04746
682,D00684,A04747
683,D00685,A04748
684,D00686,A08398
685,D00687,S20352
686,D00688,S20354
687,D00689,S04366
688,D00690,S04368
689,D00691,A01766
690,D00692,A01768
691,D00693,S20448
692,D00694,S20451
693,D00695,S20618
694,D00696,A04802
695,D00697,S20842
696,D00698,S20845
697,D00699,A04886
698,D00700,A04887
699,D00701,A08391
700,D00702,S20844
701,D00703,A04885
702,D00704,S22051
703,D00705,S22049
704,D00706,A05190
705,D00707,S22136
706,D00708,S22138
707,D00709,S22973
708,D00710,S23333
709,D00711,S23350
710,D00712,A05562
711,D00713,A05563
712,D00714,S23635
713,D00715,S23632
714,D00716,S23646
715,D00717,S23726
716,D00718,S23727
717,D00719,S23784
718,D00720,S23786
719,D00721,A05744
720,D00722,A05745
721,D00723,S24648
722,D00724,S24650
723,D00725,A05831
724,D00726,A05832
725,D00727,S24667
726,D00728,S24669
727,D00729,A05862
728,D00730,A05863
729,D00731,A05864
730,D00732,A05945
731,D00733,A05946
732,D00734,A05947
733,D00735,S24912
734,D00736,S24913
735,D00737,S25009
736,D00738,S25008
737,D00739,A06008
738,D00740,A06206
739,D00741,A06273
740,D00742,A06875
741,D00743,A06904
742,D00744,A06912
743,D00745,A06913
744,D00746,A06914
745,D00747,S25131
746,D00748,A06034
747,D00749,A06033
748,D00750,S25126
749,D00751,S25383
750,D00752,S25388
751,D00753,S25508
752,D00754,S25511
753,D00755,A06117
754,D00756,A06118
755,D00757,S25571
756,D00758,S25573
757,D00759,A06161
758,D00760,A06162
759,D00761,S25605
760,D00762,S25606
761,D00763,A06163
762,D00764,A06164
763,D00765,A06165
764,D00766,A06223
765,D00767,A06224
766,D00768,A06225
767,D00769,A06226
768,D00770,S25618
769,D00771,S25620
770,D00772,S28927
771,D00773,A06167
772,D00774,S26734
773,D00775,S26735
774,D00776,A06483
775,D00777,A06484
776,D00778,S26859
777,D00779,A06524
778,D00780,A06525
779,D00781,A06526
780,D00782,S26884
781,D00783,S26886
782,D00784,S28453
783,D00785,A06552
784,D00786,A06553
785,D00787,A06720
786,D00788,S27457
787,D00789,A06716
788,D00790,A06719
789,D00791,S27542
790,D00792,S27540
791,D00793,S27809
792,D00794,S27810
793,D00795,A06936
794,D00796,A06994
795,D00797,A06997
796,D00798,A06998
797,D00799,A07000
798,D00800,A07001
799,D00801,A07750
800,D00802,S27816
801,D00803,S27817
802,D00804,A06833
803,D00805,A06835
804,D00806,A06836
805,D00807,S27827
806,D00808,S27828
807,D00809,A06804
808,D00810,A06805
809,D00811,A06806
810,D00812,A06843
811,D00813,A06844
812,D00814,A06845
813,D00815,S27849
814,D00816,S27850
815,D00817,A06810
816,D00818,A06811
817,D00819,A06812
818,D00820,A06846
819,D00821,A06847
820,D00822,A06848
821,D00823,S27872
822,D00824,S27871
823,D00825,A06814
824,D00826,S28169
825,D00827,S28170
826,D00828,A06860
827,D00829,S27949
828,D00830,S28391
829,D00831,S28392
830,D00832,A06883
831,D00833,A06884
832,D00834,S28517
833,D00835,S28518
834,D00836,A06910
835,D00837,A06911
836,D00838,A06946
837,D00839,S28788
838,D00840,S28789
839,D00841,A06996
840,D00842,S28901
841,D00843,S28928
842,D00844,S28930
843,D00845,A07006
844,D00846,A07007
845,D00847,S28929
846,D00848,S29510
847,D00849,S29511
848,D00850,A07120
849,D00851,A07121
850,D00852,A07122
851,D00853,S32003
852,D00854,S32004
853,D00855,A07257
854,D00856,A07258
855,D00857,A07391
856,D00858,A07392
857,D00859,A07393
858,D00860,S32054
859,D00861,S32055
860,D00862,S32056
861,D00863,S32057
862,D00864,S32249
863,D00865,S32250
864,D00866,A07289
865,D00867,A07290
866,D00868,S30581
867,D00869,S32273
868,D00870,S33401
869,D00871,S33404
870,D00872,S33405
871,D00873,A07423
872,D00874,S34380
873,D00875,S34381
874,D00876,A07471
875,D00877,A07472
876,D00878,A07507
877,D00879,S34937
878,D00880,S34938
879,D00881,S34939
880,D00882,S34940
881,D00883,A07542
882,D00884,A07543
883,D00885,S35315
884,D00886,S35316
885,D00887,S35317
886,D00888,S30582
887,D00889,S35952
888,D00890,S36515
889,D00891,S36576
890,D00892,S36577
891,D00893,S36578
892,D00894,S36579
893,D00895,S36580
894,D00896,A07739
895,D00897,A07740
896,D00898,A07741
897,D00899,A07742
898,D00900,A07751
899,D00901,A07753
900,D00902,S37174
901,D00903,S37175
902,D00904,S46736
903,D00905,S37755
904,D00906,S37773
905,D00907,S37774
906,D00908,S37803
907,D00909,S37801
908,D00910,S37802
909,D00911,S37936
910,D00912,A07947
911,D00913,A07948
912,D00914,A07949
913,D00915,A07950
914,D00916,A07951
915,D00917,A07952
916,D00918,A07953
917,D00919,A07954
918,D00920,A07955
919,D00921,A07956
920,D00922,A07957
921,D00923,A07958
922,D00924,S37937
923,D00925,S39085
924,D00926,S39246
925,D00927,A08037
926,D00928,A08038
927,D00929,A08053
928,D00930,S39370
929,D00931,S39378
930,D00932,S39379
931,D00933,A08552
932,D00934,S39458
933,D00935,S39459
934,D00936,A08071
935,D00937,S39479
936,D00938,S39480
937,D00939,S39631
938,D00940,S40116
939,D00941,S40283
940,D00942,S40284
941,D00943,A08292
942,D00944,A08293
943,D00945,S40319
944,D00946,S40320
945,D00947,S40321
946,D00948,S40322
947,D00949,S40323
948,D00950,A08302
949,D00951,A08303
950,D00952,A08304
951,D00953,A08305
952,D00954,A08306
953,D00955,A08307
954,D00956,A08308
955,D00957,A08309
956,D00958,A08310
957,D00959,A08311
958,D00960,A08312
959,D00961,A08313
960,D00962,A08314
961,D00963,A08315
962,D00964,S40391
963,D00965,S40390
964,D00966,S41929
965,D00967,S41043
966,D00968,A08465
967,D00969,S41388
968,D00970,S41389
969,D00971,A08532
970,D00972,A08533
971,D00973,A08534
972,D00974,A08535
973,D00975,S41757
974,D00976,S41758
975,D00977,A08475
976,D00978,S41856
977,D00979,S40482
978,D00980,S40485
979,D00981,S40484
980,D00982,S40483
981,D00983,S06197
982,D00984,S06203
983,D00985,S06204
984,D00986,A02186
985,D00987,A08685
986,D00988,A08686
987,D00989,A08687
988,D00990,A08688
989,D00991,A08689
990,D00992,A09093
991,D00993,S43205
992,D00994,S43436
993,D00995,S43435
994,D00996,S43460
995,D00997,S43457
996,D00998,S43458
997,D00999,S43459
998,D01000,A09124
999,D01001,A09125
1000,D01002,A09126
1001,D01003,A09127
1002,D01004,S43473
1003,D01005,S43470
1004,D01006,S43471
1005,D01007,S43472
1006,D01008,S43592
1007,D01009,S43594
1008,D01010,S43593
1009,D01011,A09203
1010,D01012,S43654
1011,D01013,A09205
1012,D01014,S43653
1013,D01015,A09206
1014,D01016,A09204
1015,D01017,S43845
1016,D01018,S43846
1017,D01019,A09236
1018,D01020,S44049
1019,D01021,S44432
1020,D01022,S44433
1021,D01023,S44441
1022,D01024,S45167
1023,D01025,S45168
1024,D01026,S45919
1025,D01027,S45918
1026,D01028,S45936
1027,D01029,S45935
1028,D01030,A09605
1029,D01031,A09601
1030,D01032,A09604
1031,D01033,A09606
1032,D01034,A09607
1033,D01035,S45984
1034,D01036,A09610
1035,D01037,A09613
1036,D01038,S45983
1037,D01039,A09611
1038,D01040,A09612
1039,D01041,A09614
1040,D01042,A09616
1041,D01043,A09615
1042,D01044,A09633
1043,D01045,S47097
1044,D01046,S47098
1045,D01047,A09653
1046,D01048,A09654
1047,D01049,A09655
1048,D01050,A09656
1049,D01051,A09657
1050,D01052,D00274
1051,D01053,D00265
1052,D01054,D00266
1053,D01055,D00293
1054,D01056,D00295
1055,D01057,D00296
1056,D01058,D00338
1057,D01059,D00337
1058,D01060,D00348
1059,D01061,D00350
1060,D01062,D00351
1061,D01063,D00385
1062,D01064,D00389
1063,D01065,D00390
1064,D01066,D00430
1065,D01067,D00425
1066,D01068,D00442
1067,D01069,D00451
1068,D01070,D00452
1069,D01071,D00464
1070,D01072,D00466
1071,D01073,D00467
1072,D01074,D00571
1073,D01075,D00567
1074,D01076,D01048
1075,D01077,A09682
1076,D01078,A09683
1077,D01079,A09684
1078,D01080,A09685
1079,D01081,A09686
1080,D01082,A09687
1081,D01083,A09688
1082,D01084,A09689
1083,D01085,A09711
1084,D01086,A09775
1085,D01087,S49328
1086,D01088,S49329
1087,D01089,S49497
1088,D01090,S49498
1089,D01091,T00005
1090,D01092,S50464
1091,D01093,S50463
1092,D01094,A09933
